3.83e+2, 2.83e-1
3.93e+2, 3.42e-1
4.02e+2, 4.40e-1
4.18e+2, 3.51e-1
4.30e+2, 2.94e-1
4.42e+2, 2.83e-1
4.52e+2, 5.59e-1
4.62e+2, 6.55e-1
4.72e+2, 1.71e+0
4.82e+2, 3.96e+0
4.86e+2, 6.16e+0
4.90e+2, 9.25e+0
4.96e+2, 1.31e+1
5.00e+2, 1.59e+1
5.02e+2, 1.94e+1
5.05e+2, 2.24e+1
5.08e+2, 2.55e+1
5.12e+2, 3.03e+1
5.16e+2, 3.54e+1
5.19e+2, 3.96e+1
5.21e+2, 4.33e+1
5.25e+2, 4.94e+1
5.29e+2, 5.47e+1
5.32e+2, 5.78e+1
5.35e+2, 6.06e+1
5.37e+2, 6.37e+1
5.40e+2, 6.63e+1
5.42e+2, 6.89e+1
5.46e+2, 7.14e+1
5.49e+2, 7.41e+1
5.52e+2, 7.62e+1
5.55e+2, 7.88e+1
5.60e+2, 8.07e+1
5.65e+2, 8.29e+1
5.70e+2, 8.45e+1
5.79e+2, 8.63e+1
5.90e+2, 8.74e+1
6.01e+2, 8.80e+1
6.12e+2, 8.84e+1
6.22e+2, 8.87e+1
6.32e+2, 8.91e+1
6.42e+2, 8.93e+1
6.53e+2, 8.96e+1
6.63e+2, 8.96e+1
6.73e+2, 8.95e+1
6.83e+2, 8.95e+1
6.93e+2, 8.95e+1
7.03e+2, 8.98e+1
7.13e+2, 8.99e+1
7.24e+2, 9.00e+1
7.34e+2, 9.01e+1
7.44e+2, 9.01e+1
7.54e+2, 9.01e+1
7.64e+2, 9.01e+1
7.74e+2, 9.02e+1
