3.54e+2, 6.80e-1
3.61e+2, 7.13e-1
3.67e+2, 7.13e-1
3.74e+2, 7.13e-1
3.80e+2, 7.13e-1
3.87e+2, 7.13e-1
3.93e+2, 8.12e-1
4.00e+2, 8.78e-1
4.06e+2, 1.01e+0
4.13e+2, 1.57e+0
4.19e+2, 2.33e+0
4.26e+2, 3.09e+0
4.32e+2, 3.99e+0
4.39e+2, 5.21e+0
4.45e+2, 7.12e+0
4.50e+2, 9.44e+0
4.54e+2, 1.21e+1
4.57e+2, 1.46e+1
4.60e+2, 1.77e+1
4.62e+2, 2.00e+1
4.64e+2, 2.21e+1
4.66e+2, 2.47e+1
4.67e+2, 2.69e+1
4.70e+2, 3.01e+1
4.72e+2, 3.30e+1
4.74e+2, 3.66e+1
4.76e+2, 3.96e+1
4.78e+2, 4.32e+1
4.80e+2, 4.67e+1
4.83e+2, 4.98e+1
4.85e+2, 5.33e+1
4.87e+2, 5.64e+1
4.89e+2, 5.93e+1
4.91e+2, 6.22e+1
4.93e+2, 6.47e+1
4.96e+2, 6.77e+1
4.98e+2, 7.05e+1
5.01e+2, 7.30e+1
5.04e+2, 7.55e+1
5.07e+2, 7.79e+1
5.12e+2, 8.06e+1
5.17e+2, 8.30e+1
5.23e+2, 8.49e+1
5.30e+2, 8.64e+1
5.36e+2, 8.72e+1
5.43e+2, 8.78e+1
5.49e+2, 8.81e+1
5.56e+2, 8.83e+1
5.62e+2, 8.85e+1
5.69e+2, 8.86e+1
5.75e+2, 8.86e+1
5.82e+2, 8.89e+1
5.88e+2, 8.90e+1
5.95e+2, 8.90e+1
6.02e+2, 8.89e+1
6.08e+2, 8.90e+1
6.14e+2, 8.93e+1
6.21e+2, 8.94e+1
6.27e+2, 8.95e+1
6.34e+2, 8.98e+1
6.40e+2, 8.98e+1
6.47e+2, 8.98e+1
6.53e+2, 9.00e+1
6.60e+2, 9.02e+1
6.66e+2, 9.06e+1
6.73e+2, 9.06e+1
6.79e+2, 9.10e+1
6.86e+2, 9.10e+1
6.92e+2, 9.13e+1
6.99e+2, 9.14e+1
7.05e+2, 9.14e+1
7.12e+2, 9.14e+1
7.18e+2, 9.16e+1
7.25e+2, 9.18e+1
7.31e+2, 9.18e+1
7.38e+2, 9.18e+1
7.44e+2, 9.18e+1
7.51e+2, 9.17e+1
7.57e+2, 9.18e+1
7.64e+2, 9.18e+1
7.70e+2, 9.18e+1
7.77e+2, 9.18e+1
7.83e+2, 9.18e+1
7.90e+2, 9.18e+1
7.95e+2, 9.18e+1
7.99e+2, 9.19e+1
