3.52e+2, 5.22e-1
3.56e+2, 5.23e-1
3.60e+2, 5.24e-1
3.64e+2, 5.25e-1
3.68e+2, 5.26e-1
3.72e+2, 5.27e-1
3.76e+2, 5.28e-1
3.80e+2, 5.29e-1
3.84e+2, 5.30e-1
3.88e+2, 5.31e-1
3.92e+2, 5.32e-1
3.96e+2, 5.33e-1
4.00e+2, 5.34e-1
4.04e+2, 5.36e-1
4.08e+2, 5.37e-1
4.12e+2, 5.38e-1
4.16e+2, 5.39e-1
4.20e+2, 5.40e-1
4.25e+2, 5.41e-1
4.29e+2, 5.42e-1
4.33e+2, 5.43e-1
4.37e+2, 5.44e-1
4.41e+2, 5.45e-1
4.45e+2, 5.46e-1
4.49e+2, 5.47e-1
4.53e+2, 5.48e-1
4.57e+2, 5.49e-1
4.61e+2, 5.50e-1
4.65e+2, 5.51e-1
4.69e+2, 5.52e-1
4.73e+2, 5.53e-1
4.77e+2, 5.54e-1
4.81e+2, 5.55e-1
4.85e+2, 5.56e-1
4.89e+2, 5.57e-1
4.93e+2, 5.59e-1
4.97e+2, 5.60e-1
5.01e+2, 5.61e-1
5.05e+2, 5.62e-1
5.09e+2, 5.63e-1
5.13e+2, 5.64e-1
5.18e+2, 5.65e-1
5.22e+2, 6.50e-1
5.26e+2, 6.93e-1
5.30e+2, 6.94e-1
5.34e+2, 6.95e-1
5.38e+2, 6.96e-1
5.42e+2, 7.40e-1
5.46e+2, 1.23e+0
5.50e+2, 2.32e+0
5.53e+2, 3.92e+0
5.56e+2, 5.78e+0
5.57e+2, 7.68e+0
5.60e+2, 9.74e+0
5.61e+2, 1.17e+1
5.62e+2, 1.37e+1
5.63e+2, 1.62e+1
5.65e+2, 1.87e+1
5.66e+2, 2.12e+1
5.67e+2, 2.33e+1
5.67e+2, 2.49e+1
5.68e+2, 2.66e+1
5.69e+2, 2.83e+1
5.69e+2, 3.00e+1
5.70e+2, 3.18e+1
5.71e+2, 3.35e+1
5.71e+2, 3.52e+1
5.72e+2, 3.69e+1
5.73e+2, 3.86e+1
5.73e+2, 4.02e+1
5.74e+2, 4.18e+1
5.75e+2, 4.37e+1
5.76e+2, 4.56e+1
5.77e+2, 4.77e+1
5.77e+2, 4.99e+1
5.79e+2, 5.21e+1
5.80e+2, 5.45e+1
5.82e+2, 5.67e+1
5.83e+2, 5.91e+1
5.85e+2, 6.14e+1
5.86e+2, 6.31e+1
5.87e+2, 6.48e+1
5.88e+2, 6.63e+1
5.90e+2, 6.81e+1
5.92e+2, 7.00e+1
5.94e+2, 7.20e+1
5.96e+2, 7.39e+1
5.98e+2, 7.54e+1
6.00e+2, 7.69e+1
6.02e+2, 7.84e+1
6.04e+2, 8.00e+1
6.07e+2, 8.16e+1
6.11e+2, 8.32e+1
6.15e+2, 8.48e+1
6.19e+2, 8.62e+1
6.23e+2, 8.73e+1
6.27e+2, 8.82e+1
6.31e+2, 8.90e+1
6.35e+2, 8.97e+1
6.39e+2, 9.01e+1
6.43e+2, 9.04e+1
6.47e+2, 9.07e+1
6.51e+2, 9.09e+1
6.55e+2, 9.10e+1
6.59e+2, 9.11e+1
6.63e+2, 9.12e+1
6.67e+2, 9.12e+1
6.71e+2, 9.12e+1
6.75e+2, 9.13e+1
6.79e+2, 9.14e+1
6.83e+2, 9.14e+1
6.87e+2, 9.14e+1
6.91e+2, 9.14e+1
6.95e+2, 9.14e+1
6.98e+2, 9.14e+1
